Date,Bitcoin.tone,Bitcoin.vol,Ethereum.tone,Ethereum.vol,Ripple.tone,Ripple.vol,Bitcoin Cash.tone,Bitcoin Cash.vol,EOS.tone,EOS.vol,Litecoin.tone,Litecoin.vol,Cardano.tone,Cardano.vol,Stellar.tone,Stellar.vol,IOTA.tone,IOTA.vol,TRON.tone,TRON.vol,NEO.tone,NEO.vol,Monero.tone,Monero.vol,Dash.tone,Dash.vol,Tether.tone,Tether.vol,NEM.tone,NEM.vol,VeChain.tone,VeChain.vol,Binance Coin.tone,Binance Coin.vol,Ethereum Classic.tone,Ethereum Classic.vol,Qtum.tone,Qtum.vol,Ontology.tone,Ontology.vol,OmiseGO.tone,OmiseGO.vol,Bytecoin.tone,Bytecoin.vol,ICON.tone,ICON.vol,Lisk.tone,Lisk.vol,Zcash.tone,Zcash.vol,Zilliqa.tone,Zilliqa.vol,Aeternity.tone,Aeternity.vol,Bitcoin Gold.tone,Bitcoin Gold.vol,Decred.tone,Decred.vol,0x.tone,0x.vol,Bytom.tone,Bytom.vol,Steem.tone,Steem.vol,Verge.tone,Verge.vol,BitShares.tone,BitShares.vol,Siacoin.tone,Siacoin.vol,Nano.tone,Nano.vol,RChain.tone,RChain.vol,Golem.tone,Golem.vol,Maker.tone,Maker.vol,Bitcoin Private.tone,Bitcoin Private.vol,Populous.tone,Populous.vol,Bitcoin Diamond.tone,Bitcoin Diamond.vol,Stratis.tone,Stratis.vol,Augur.tone,Augur.vol,Waves.tone,Waves.vol,Dogecoin.tone,Dogecoin.vol,IOST.tone,IOST.vol,DigixDAO.tone,DigixDAO.vol,Waltonchain.tone,Waltonchain.vol,Status.tone,Status.vol,Hshare.tone,Hshare.vol,WaykiChain.tone,WaykiChain.vol,Loopring.tone,Loopring.vol,Huobi Token.tone,Huobi Token.vol,Komodo.tone,Komodo.vol,Ark.tone,Ark.vol,CyberMiles.tone,CyberMiles.vol,MaidSafeCoin.tone,MaidSafeCoin.vol,PIVX.tone,PIVX.vol,Loom Network.tone,Loom Network.vol,Bancor.tone,Bancor.vol,Dentacoin.tone,Dentacoin.vol,Elastos.tone,Elastos.vol,Gas.tone,Gas.vol,MonaCoin.tone,MonaCoin.vol,Skycoin.tone,Skycoin.vol,Kyber Network.tone,Kyber Network.vol,Polymath.tone,Polymath.vol,Syscoin.tone,Syscoin.vol,ReddCoin.tone,ReddCoin.vol,QASH.tone,QASH.vol,Ethos.tone,Ethos.vol,Veritaseum.tone,Veritaseum.vol,FunFair.tone,FunFair.vol,Theta Token.tone,Theta Token.vol,Substratum.tone,Substratum.vol,Nexus.tone,Nexus.vol,Enigma.tone,Enigma.vol,Factom.tone,Factom.vol,Electroneum.tone,Electroneum.vol,Kin.tone,Kin.vol,Nxt.tone,Nxt.vol,Storm.tone,Storm.vol,ZCoin.tone,ZCoin.vol,iExec RLC.tone,iExec RLC.vol,Gifto.tone,Gifto.vol,Power Ledger.tone,Power Ledger.vol,WAX.tone,WAX.vol,SALT.tone,SALT.vol,Monaco.tone,Monaco.vol,ZenCash.tone,ZenCash.vol,Civic.tone,Civic.vol,Storj.tone,Storj.vol,Iconomi.tone,Iconomi.vol,Nucleus Vision.tone,Nucleus Vision.vol,Request Network.tone,Request Network.vol,TenX.tone,TenX.vol,Dent.tone,Dent.vol,SingularityNET.tone,SingularityNET.vol,Emercoin.tone,Emercoin.vol,SmartCash.tone,SmartCash.vol,Aragon.tone,Aragon.vol,Gnosis.tone,Gnosis.vol,Particl.tone,Particl.vol,Enjin Coin.tone,Enjin Coin.vol,Vertcoin.tone,Vertcoin.vol,Bluzelle.tone,Bluzelle.vol,POA Network.tone,POA Network.vol,SIRIN LABS Token.tone,SIRIN LABS Token.vol,Groestlcoin.tone,Groestlcoin.vol,Credits.tone,Credits.vol,SONM.tone,SONM.vol,Metal.tone,Metal.vol,GameCredits.tone,GameCredits.vol,IoT Chain.tone,IoT Chain.vol,BOScoin.tone,BOScoin.vol,Pillar.tone,Pillar.vol,DEW.tone,DEW.vol,DATA.tone,DATA.vol,IoTeX.tone,IoTeX.vol,NavCoin.tone,NavCoin.vol,CRYPTO20.tone,CRYPTO20.vol,Apex.tone,Apex.vol,Ink.tone,Ink.vol,Burst.tone,Burst.vol,ZClassic.tone,ZClassic.vol,Bread.tone,Bread.vol,ETHLend.tone,ETHLend.vol,Primecoin.tone,Primecoin.vol,Bitcore.tone,Bitcore.vol,OST.tone,OST.vol,DAEX.tone,DAEX.vol,Electra.tone,Electra.vol,Peercoin.tone,Peercoin.vol,Telcoin.tone,Telcoin.vol,Red Pulse.tone,Red Pulse.vol,AdEx.tone,AdEx.vol,TrueUSD.tone,TrueUSD.vol,Eidoo.tone,Eidoo.vol,BABB.tone,BABB.vol,AirSwap.tone,AirSwap.vol,Dai.tone,Dai.vol,Rock.tone,Rock.vol,Einsteinium.tone,Einsteinium.vol,PayPie.tone,PayPie.vol,CloakCoin.tone,CloakCoin.vol,BitBay.tone,BitBay.vol,SpankChain.tone,SpankChain.vol,Ravencoin.tone,Ravencoin.vol,UTRUST.tone,UTRUST.vol,Viacoin.tone,Viacoin.vol,bitCNY.tone,bitCNY.vol,MinexCoin.tone,MinexCoin.vol,Wings.tone,Wings.vol,HTMLCOIN.tone,HTMLCOIN.vol,WaBi.tone,WaBi.vol,TokenCard.tone,TokenCard.vol,Litecoin Cash.tone,Litecoin Cash.vol,WePower.tone,WePower.vol,Odyssey.tone,Odyssey.vol,Trade Token.tone,Trade Token.vol,INS Ecosystem.tone,INS Ecosystem.vol,Havven.tone,Havven.vol,AppCoins.tone,AppCoins.vol,Counterparty.tone,Counterparty.vol,DATx.tone,DATx.vol,Experience Points.tone,Experience Points.vol,VIBE.tone,VIBE.vol,NAGA.tone,NAGA.vol,KickCoin.tone,KickCoin.vol,Unobtanium.tone,Unobtanium.vol,ION.tone,ION.vol,Soarcoin.tone,Soarcoin.vol,Zoin.tone,Zoin.vol,Datawallet.tone,Datawallet.vol,MobileGo.tone,MobileGo.vol,QLINK.tone,QLINK.vol,Lunyr.tone,Lunyr.vol,BitRent.tone,BitRent.vol,TaaS.tone,TaaS.vol,FairCoin.tone,FairCoin.vol,SelfSell.tone,SelfSell.vol,Etherparty.tone,Etherparty.vol,DECENT.tone,DECENT.vol,Mobius.tone,Mobius.vol,Namecoin.tone,Namecoin.vol,Aeon.tone,Aeon.vol,Feathercoin.tone,Feathercoin.vol,Triggers.tone,Triggers.vol,Sentinel.tone,Sentinel.vol,Refereum.tone,Refereum.vol,Alphacat.tone,Alphacat.vol,Shift.tone,Shift.vol,Melon.tone,Melon.vol,Elastic.tone,Elastic.vol,Hive Project.tone,Hive Project.vol,Cobinhood.tone,Cobinhood.vol,Datum.tone,Datum.vol,Viberate.tone,Viberate.vol,CasinoCoin.tone,CasinoCoin.vol,Propy.tone,Propy.vol,Humaniq.tone,Humaniq.vol,Medicalchain.tone,Medicalchain.vol,Unikoin Gold.tone,Unikoin Gold.vol,Bankex.tone,Bankex.vol,Bloom.tone,Bloom.vol,Pura.tone,Pura.vol,PRIZM.tone,PRIZM.vol,STK.tone,STK.vol,Swarm.tone,Swarm.vol,Stox.tone,Stox.vol,PotCoin.tone,PotCoin.vol,Bitcoin Green.tone,Bitcoin Green.vol,Synereo.tone,Synereo.vol,Polybius.tone,Polybius.vol,NoLimitCoin.tone,NoLimitCoin.vol,DeepOnion.tone,DeepOnion.vol,Chronobank.tone,Chronobank.vol,Mercury.tone,Mercury.vol,Pepe Cash.tone,Pepe Cash.vol,LEOcoin.tone,LEOcoin.vol,MedicCoin.tone,MedicCoin.vol,Matchpool.tone,Matchpool.vol,GridCoin.tone,GridCoin.vol,HempCoin.tone,HempCoin.vol,BlackCoin.tone,BlackCoin.vol,Crown.tone,Crown.vol,UpToken.tone,UpToken.vol,DIMCOIN.tone,DIMCOIN.vol,Ormeus Coin.tone,Ormeus Coin.vol,Karma.tone,Karma.vol,Envion.tone,Envion.vol,Diamond.tone,Diamond.vol,Quantum.tone,Quantum.vol,VeriCoin.tone,VeriCoin.vol,SHIELD.tone,SHIELD.vol,MonetaryUnit.tone,MonetaryUnit.vol,Covesting.tone,Covesting.vol,Maecenas.tone,Maecenas.vol,indaHash.tone,indaHash.vol,ATMChain.tone,ATMChain.vol,Numeraire.tone,Numeraire.vol,BitClave.tone,BitClave.vol,Graft.tone,Graft.vol,Zap.tone,Zap.vol,CoinPoker.tone,CoinPoker.vol,SureRemit.tone,SureRemit.vol,E-Dinar Coin.tone,E-Dinar Coin.vol,Expanse.tone,Expanse.vol,SIBCoin.tone,SIBCoin.vol,SolarCoin.tone,SolarCoin.vol,Smartlands.tone,Smartlands.vol,Hacken.tone,Hacken.vol,Flash.tone,Flash.vol,Polis.tone,Polis.vol,Olympus Labs.tone,Olympus Labs.vol,Divi.tone,Divi.vol,Paragon.tone,Paragon.vol,Bezop.tone,Bezop.vol,CVCoin.tone,CVCoin.vol,MARK.SPACE.tone,MARK.SPACE.vol,Rivetz.tone,Rivetz.vol,Playkey.tone,Playkey.vol,DomRaider.tone,DomRaider.vol,ShipChain.tone,ShipChain.vol,Rentberry.tone,Rentberry.vol,Everus.tone,Everus.vol,Myriad.tone,Myriad.vol,Swarm City.tone,Swarm City.vol,Flixxo.tone,Flixxo.vol,Nexium.tone,Nexium.vol,ICOS.tone,ICOS.vol,Musicoin.tone,Musicoin.vol,Bee Token.tone,Bee Token.vol,LIFE.tone,LIFE.vol,Dynamic.tone,Dynamic.vol,CoinFi.tone,CoinFi.vol,Stealth.tone,Stealth.vol,Leverj.tone,Leverj.vol,BitConnect.tone,BitConnect.vol,CargoX.tone,CargoX.vol,Lendingblock.tone,Lendingblock.vol,Sprouts.tone,Sprouts.vol,Change.tone,Change.vol,InvestFeed.tone,InvestFeed.vol,Xaurum.tone,Xaurum.vol,HEAT.tone,HEAT.vol,EncrypGen.tone,EncrypGen.vol,ATBCoin.tone,ATBCoin.vol,Sphere.tone,Sphere.vol,AidCoin.tone,AidCoin.vol,ALIS.tone,ALIS.vol,Bitcrystals.tone,Bitcrystals.vol,Syndicate.tone,Syndicate.vol,LatiumX.tone,LatiumX.vol,OBITS.tone,OBITS.vol,APX.tone,APX.vol,TrueFlip.tone,TrueFlip.vol,Sequence.tone,Sequence.vol,CommerceBlock.tone,CommerceBlock.vol,MaxCoin.tone,MaxCoin.vol,Linker Coin.tone,Linker Coin.vol,Auroracoin.tone,Auroracoin.vol,BioCoin.tone,BioCoin.vol,Vice Industry Token.tone,Vice Industry Token.vol,Kore.tone,Kore.vol,Global Cryptocurrency.tone,Global Cryptocurrency.vol,Quark.tone,Quark.vol,Travelflex.tone,Travelflex.vol,DAO.Casino.tone,DAO.Casino.vol,BitStation.tone,BitStation.vol,Privatix.tone,Privatix.vol,Publica.tone,Publica.vol,Voise.tone,Voise.vol,Cryptopay.tone,Cryptopay.vol,FundRequest.tone,FundRequest.vol,Aditus.tone,Aditus.vol,ATLANT.tone,ATLANT.vol,Tokes.tone,Tokes.vol,Pure.tone,Pure.vol,Sether.tone,Sether.vol,Dether.tone,Dether.vol,Internxt.tone,Internxt.vol,ZrCoin.tone,ZrCoin.vol,HelloGold.tone,HelloGold.vol,Blockpool.tone,Blockpool.vol,REAL.tone,REAL.vol,Bitcoin Plus.tone,Bitcoin Plus.vol,ExclusiveCoin.tone,ExclusiveCoin.vol,Karbo.tone,Karbo.vol,Gatcoin.tone,Gatcoin.vol,SpreadCoin.tone,SpreadCoin.vol,CryptoPing.tone,CryptoPing.vol,Goodomy.tone,Goodomy.vol,Hush.tone,Hush.vol,Sociall.tone,Sociall.vol,Experty.tone,Experty.vol,Crave.tone,Crave.vol,Altcoin.tone,Altcoin.vol,Breakout.tone,Breakout.vol,FORCE.tone,FORCE.vol,MyWish.tone,MyWish.vol,RefToken.tone,RefToken.vol,Vezt.tone,Vezt.vol,Creditbit.tone,Creditbit.vol,Elite.tone,Elite.vol,Sumokoin.tone,Sumokoin.vol,Bonpay.tone,Bonpay.vol,Verify.tone,Verify.vol,Photon.tone,Photon.vol,Coinlancer.tone,Coinlancer.vol,Magi.tone,Magi.vol,MicroMoney.tone,MicroMoney.vol,Ignition.tone,Ignition.vol,Rupee.tone,Rupee.vol,Ace.tone,Ace.vol,Ergo.tone,Ergo.vol,ChainCoin.tone,ChainCoin.vol,TokenStars.tone,TokenStars.vol,Authorship.tone,Authorship.vol,Bullion.tone,Bullion.vol,Version.tone,Version.vol,HireMatch.tone,HireMatch.vol,Zero.tone,Zero.vol,SkinCoin.tone,SkinCoin.vol,CryCash.tone,CryCash.vol,Qvolta.tone,Qvolta.vol,Magnet.tone,Magnet.vol,EquiTrader.tone,EquiTrader.vol,Nitro.tone,Nitro.vol,bitJob.tone,bitJob.vol,Tigereum.tone,Tigereum.vol,Shekel.tone,Shekel.vol,FundYourselfNow.tone,FundYourselfNow.vol,Legends Room.tone,Legends Room.vol,DeusCoin.tone,DeusCoin.vol,Zetacoin.tone,Zetacoin.vol,Kolion.tone,Kolion.vol,Equal.tone,Equal.vol,PetroDollar.tone,PetroDollar.vol,MCAP.tone,MCAP.vol,Unify.tone,Unify.vol,GreenMed.tone,GreenMed.vol,Cream.tone,Cream.vol,Centurion.tone,Centurion.vol,Veros.tone,Veros.vol,PlusCoin.tone,PlusCoin.vol,Nyancoin.tone,Nyancoin.vol,Halcyon.tone,Halcyon.vol,VoteCoin.tone,VoteCoin.vol,TOKYO.tone,TOKYO.vol,Pakcoin.tone,Pakcoin.vol,Crystal Clear .tone,Crystal Clear .vol,Bitcoin Fast.tone,Bitcoin Fast.vol,Marscoin.tone,Marscoin.vol,Bitcoin Red.tone,Bitcoin Red.vol,8Bit.tone,8Bit.vol,Peerguess.tone,Peerguess.vol,ReeCoin.tone,ReeCoin.vol,Desire.tone,Desire.vol,Eternity.tone,Eternity.vol,BitCoal.tone,BitCoal.vol,Credo.tone,Credo.vol,Lykke.tone,Lykke.vol,Grid+.tone,Grid+.vol,Rise.tone,Rise.vol,Hedge.tone,Hedge.vol,Gambit.tone,Gambit.vol,Ecobit.tone,Ecobit.vol,CHIPS.tone,CHIPS.vol,AurumCoin.tone,AurumCoin.vol,Sense.tone,Sense.vol,E-coin.tone,E-coin.vol,Carboncoin.tone,Carboncoin.vol,AudioCoin.tone,AudioCoin.vol,PutinCoin.tone,PutinCoin.vol,NEVERDIE.tone,NEVERDIE.vol,Centra.tone,Centra.vol,Jesus Coin.tone,Jesus Coin.vol,Universe.tone,Universe.vol,Global Jobcoin.tone,Global Jobcoin.vol,Zennies.tone,Zennies.vol,UniCoin.tone,UniCoin.vol,NetCoin.tone,NetCoin.vol,Truckcoin.tone,Truckcoin.vol,UltraCoin.tone,UltraCoin.vol,Synergy.tone,Synergy.vol,TrumpCoin.tone,TrumpCoin.vol,Ethereum Cash.tone,Ethereum Cash.vol,Dashcoin.tone,Dashcoin.vol,IrishCoin.tone,IrishCoin.vol,bitGold.tone,bitGold.vol,PayCoin.tone,PayCoin.vol,Impact.tone,Impact.vol,CryptoInsight.tone,CryptoInsight.vol,Titcoin.tone,Titcoin.vol,Mineum.tone,Mineum.vol,SmartCoin.tone,SmartCoin.vol,Swing.tone,Swing.vol,ERC20.tone,ERC20.vol,300 Token.tone,300 Token.vol,PX.tone,PX.vol,Network Token.tone,Network Token.vol,HempCoin.tone,HempCoin.vol,BOAT.tone,BOAT.vol,Dalecoin.tone,Dalecoin.vol,MACRON.tone,MACRON.vol,Crypto.tone,Crypto.vol,FUNCoin.tone,FUNCoin.vol,Debitcoin.tone,Debitcoin.vol,BROTHER.tone,BROTHER.vol,CompuCoin.tone,CompuCoin.vol,Money.tone,Money.vol,Shilling.tone,Shilling.vol,Bolenum.tone,Bolenum.vol,ARbit.tone,ARbit.vol,Iconic.tone,Iconic.vol,Steps.tone,Steps.vol,Destiny.tone,Destiny.vol,Dollar Online.tone,Dollar Online.vol,Penta.tone,Penta.vol,Noah Coin.tone,Noah Coin.vol,Pundi X.tone,Pundi X.vol,APIS.tone,APIS.vol,Dignity.tone,Dignity.vol,RED.tone,RED.vol,AWARE.tone,AWARE.vol,Lightning Bitcoin.tone,Lightning Bitcoin.vol,ChatCoin.tone,ChatCoin.vol,United Bitcoin.tone,United Bitcoin.vol,MyToken.tone,MyToken.vol,Bezant.tone,Bezant.vol,Open Platform.tone,Open Platform.vol,Maggie.tone,Maggie.vol,SPINDLE.tone,SPINDLE.vol,Dragon Coins.tone,Dragon Coins.vol,Gems .tone,Gems .vol,Read.tone,Read.vol,Show.tone,Show.vol,Nexty.tone,Nexty.vol,Patron.tone,Patron.vol,KEY.tone,KEY.vol,Tokia.tone,Tokia.vol,StockChain.tone,StockChain.vol,Rublix.tone,Rublix.vol,StarCoin.tone,StarCoin.vol,Dascoin.tone,Dascoin.vol,Hero.tone,Hero.vol,Bitcoin Interest.tone,Bitcoin Interest.vol,Swisscoin.tone,Swisscoin.vol,MSD.tone,MSD.vol,Shopin.tone,Shopin.vol,SegWit2x.tone,SegWit2x.vol,SnipCoin.tone,SnipCoin.vol,AC3.tone,AC3.vol,Indicoin.tone,Indicoin.vol,Consensus.tone,Consensus.vol,President Trump.tone,President Trump.vol,Internet of Things.tone,Internet of Things.vol,First Bitcoin Capital.tone,First Bitcoin Capital.vol,Royalties.tone,Royalties.vol,CORION.tone,CORION.vol,Superior Coin.tone,Superior Coin.vol,Sparks.tone,Sparks.vol,Wink.tone,Wink.vol,DavorCoin.tone,DavorCoin.vol,ERA.tone,ERA.vol,Cloud.tone,Cloud.vol,Alphabit.tone,Alphabit.vol,REPO.tone,REPO.vol,Runners.tone,Runners.vol,PlexCoin.tone,PlexCoin.vol,Quotient.tone,Quotient.vol,First Bitcoin.tone,First Bitcoin.vol,Hyper.tone,Hyper.vol,LandCoin.tone,LandCoin.vol,Bubble.tone,Bubble.vol
2017-01-01 00:00:00,-1.2128,0.0619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6819,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
